Cycle ID	Cap_Chg(mAh)	Cap_DChg(mAh)	RCap_Chg(mAh/g)	RCap_DChg(mAh/g)	Efficiency(%)	Engy_Chg(mWh)	Engy_DChg(mWh)	Mid-value Voltage(mV)	CC_Chg_Cap(mAh)	CC_Chg_Rat(%)	Platform_Cap(mAh)	Platform_RCap(mAh/g)	Platform_Efficiency(%)	Platform_Time	Capacitance_Chg(F)	Capacitance_DChg(F)	rd(mO)	REngy_Chg(mWh/g)	REngy_DChg(mWh/g)	Energy Efficiency(%)	
	Step ID	Step Type	Step Time(H:M:S:ms)	Cap(mAh)	CmpCap(mAh/g)	Energy(mWh)	CmpEng(mWh/g)	Capacitance_Chg(F)	Start Vol(mV)	End Vol(mV)	Start Temperature(?)	End Temperature(?)	
		Record ID	Time(H:M:S:ms)	Vol(mV)	Cur(mA)	Temperature(?)	Cap(mAh)	CmpCap(mAh/g)	Energy(mWh)	CmpEng(mWh/g)	Realtime	
		12941	4:47:25:000	1794.7	0.151	0.0	0.728	727.873	1.140	1139.6	2019-09-10 10:34:48	
		12942	4:47:30:000	1795.0	0.152	0.0	0.728	728.084	1.140	1140.0	2019-09-10 10:34:53	
		12943	4:47:35:000	1795.0	0.152	0.0	0.728	728.295	1.140	1140.4	2019-09-10 10:34:58	
		12944	4:47:40:000	1795.3	0.152	0.0	0.729	728.506	1.141	1140.8	2019-09-10 10:35:03	
		12945	4:47:45:000	1795.3	0.152	0.0	0.729	728.717	1.141	1141.2	2019-09-10 10:35:08	
		12946	4:47:50:000	1795.3	0.152	0.0	0.729	728.928	1.142	1141.5	2019-09-10 10:35:13	
		12947	4:47:55:000	1795.3	0.152	0.0	0.729	729.139	1.142	1141.9	2019-09-10 10:35:18	
		12948	4:48:00:000	1795.6	0.152	0.0	0.729	729.350	1.142	1142.3	2019-09-10 10:35:23	
		12949	4:48:05:000	1795.9	0.152	0.0	0.730	729.561	1.143	1142.7	2019-09-10 10:35:28	
		12950	4:48:10:000	1795.9	0.152	0.0	0.730	729.772	1.143	1143.1	2019-09-10 10:35:33	
		12951	4:48:15:000	1795.9	0.152	0.0	0.730	729.983	1.143	1143.4	2019-09-10 10:35:38	
		12952	4:48:20:000	1795.9	0.152	0.0	0.730	730.194	1.144	1143.8	2019-09-10 10:35:43	
		12953	4:48:25:000	1796.2	0.152	0.0	0.730	730.405	1.144	1144.2	2019-09-10 10:35:48	
		12954	4:48:30:000	1796.2	0.152	0.0	0.731	730.616	1.145	1144.6	2019-09-10 10:35:53	
		12955	4:48:35:000	1796.5	0.152	0.0	0.731	730.827	1.145	1144.9	2019-09-10 10:35:58	
		12956	4:48:40:000	1796.5	0.152	0.0	0.731	731.039	1.145	1145.3	2019-09-10 10:36:03	
		12957	4:48:45:000	1796.5	0.152	0.0	0.731	731.250	1.146	1145.7	2019-09-10 10:36:08	
		12958	4:48:50:000	1796.8	0.152	0.0	0.731	731.461	1.146	1146.1	2019-09-10 10:36:13	
		12959	4:48:55:000	1796.8	0.152	0.0	0.732	731.672	1.146	1146.5	2019-09-10 10:36:18	
		12960	4:49:00:000	1797.1	0.152	0.0	0.732	731.883	1.147	1146.9	2019-09-10 10:36:23	
		12961	4:49:05:000	1797.1	0.152	0.0	0.732	732.094	1.147	1147.2	2019-09-10 10:36:28	
		12962	4:49:10:000	1797.1	0.152	0.0	0.732	732.305	1.148	1147.6	2019-09-10 10:36:33	
		12963	4:49:15:000	1797.1	0.152	0.0	0.733	732.516	1.148	1148.0	2019-09-10 10:36:38	
		12964	4:49:20:000	1797.4	0.152	0.0	0.733	732.727	1.148	1148.4	2019-09-10 10:36:43	
		12965	4:49:25:000	1797.4	0.152	0.0	0.733	732.939	1.149	1148.8	2019-09-10 10:36:48	
		12966	4:49:30:000	1797.8	0.152	0.0	0.733	733.150	1.149	1149.1	2019-09-10 10:36:53	
		12967	4:49:35:000	1797.8	0.152	0.0	0.733	733.361	1.150	1149.5	2019-09-10 10:36:58	
		12968	4:49:40:000	1797.8	0.152	0.0	0.734	733.572	1.150	1149.9	2019-09-10 10:37:03	
		12969	4:49:45:000	1798.1	0.152	0.0	0.734	733.783	1.150	1150.3	2019-09-10 10:37:08	
		12970	4:49:50:000	1798.1	0.152	0.0	0.734	733.994	1.151	1150.7	2019-09-10 10:37:13	
		12971	4:49:55:000	1798.4	0.152	0.0	0.734	734.205	1.151	1151.0	2019-09-10 10:37:18	
		12972	4:50:00:000	1798.4	0.152	0.0	0.734	734.416	1.151	1151.4	2019-09-10 10:37:23	
		12973	4:50:05:000	1798.4	0.152	0.0	0.735	734.627	1.152	1151.8	2019-09-10 10:37:28	
		12974	4:50:10:000	1798.7	0.152	0.0	0.735	734.839	1.152	1152.2	2019-09-10 10:37:33	
		12975	4:50:15:000	1798.7	0.152	0.0	0.735	735.050	1.153	1152.6	2019-09-10 10:37:38	
		12976	4:50:20:000	1798.7	0.152	0.0	0.735	735.261	1.153	1152.9	2019-09-10 10:37:43	
		12977	4:50:25:000	1799.0	0.152	0.0	0.735	735.472	1.153	1153.3	2019-09-10 10:37:48	
		12978	4:50:30:000	1799.0	0.152	0.0	0.736	735.683	1.154	1153.7	2019-09-10 10:37:53	
		12979	4:50:35:000	1799.0	0.152	0.0	0.736	735.894	1.154	1154.1	2019-09-10 10:37:58	
		12980	4:50:40:000	1799.3	0.152	0.0	0.736	736.105	1.154	1154.5	2019-09-10 10:38:03	
		12981	4:50:45:000	1799.3	0.152	0.0	0.736	736.316	1.155	1154.8	2019-09-10 10:38:08	
		12982	4:50:50:000	1799.6	0.152	0.0	0.737	736.527	1.155	1155.2	2019-09-10 10:38:13	
		12983	4:50:55:000	1799.6	0.152	0.0	0.737	736.739	1.156	1155.6	2019-09-10 10:38:18	
		12984	4:51:00:000	1799.9	0.152	0.0	0.737	736.950	1.156	1156.0	2019-09-10 10:38:23	
		12985	4:51:05:000	1799.9	0.152	0.0	0.737	737.161	1.156	1156.4	2019-09-10 10:38:28	
		12986	4:51:10:000	1799.9	0.152	0.0	0.737	737.372	1.157	1156.7	2019-09-10 10:38:33	
		12987	4:51:15:000	1800.2	0.152	0.0	0.738	737.583	1.157	1157.1	2019-09-10 10:38:38	
		12988	4:51:20:000	1800.2	0.152	0.0	0.738	737.794	1.158	1157.5	2019-09-10 10:38:43	
		12989	4:51:25:000	1800.2	0.152	0.0	0.738	738.005	1.158	1157.9	2019-09-10 10:38:48	
		12990	4:51:30:000	1800.5	0.152	0.0	0.738	738.216	1.158	1158.3	2019-09-10 10:38:53	
		12991	4:51:35:000	1800.5	0.152	0.0	0.738	738.427	1.159	1158.6	2019-09-10 10:38:58	
		12992	4:51:40:000	1800.5	0.152	0.0	0.739	738.638	1.159	1159.0	2019-09-10 10:39:03	
		12993	4:51:45:000	1800.9	0.152	0.0	0.739	738.849	1.159	1159.4	2019-09-10 10:39:08	
		12994	4:51:50:000	1800.9	0.152	0.0	0.739	739.061	1.160	1159.8	2019-09-10 10:39:13	
		12995	4:51:55:000	1800.9	0.152	0.0	0.739	739.272	1.160	1160.2	2019-09-10 10:39:18	
		12996	4:52:00:000	1801.2	0.152	0.0	0.739	739.483	1.161	1160.6	2019-09-10 10:39:23	
		12997	4:52:05:000	1801.2	0.152	0.0	0.740	739.694	1.161	1160.9	2019-09-10 10:39:28	
		12998	4:52:10:000	1801.5	0.152	0.0	0.740	739.905	1.161	1161.3	2019-09-10 10:39:33	
		12999	4:52:15:000	1801.5	0.152	0.0	0.740	740.116	1.162	1161.7	2019-09-10 10:39:38	
		13000	4:52:20:000	1801.5	0.152	0.0	0.740	740.327	1.162	1162.1	2019-09-10 10:39:43	
		13001	4:52:25:000	1801.8	0.152	0.0	0.741	740.538	1.162	1162.5	2019-09-10 10:39:48	
		13002	4:52:30:000	1801.8	0.152	0.0	0.741	740.749	1.163	1162.8	2019-09-10 10:39:53	
		13003	4:52:35:000	1802.1	0.152	0.0	0.741	740.960	1.163	1163.2	2019-09-10 10:39:58	
		13004	4:52:40:000	1802.1	0.152	0.0	0.741	741.171	1.164	1163.6	2019-09-10 10:40:03	
		13005	4:52:45:000	1802.1	0.152	0.0	0.741	741.382	1.164	1164.0	2019-09-10 10:40:08	
		13006	4:52:50:000	1802.4	0.152	0.0	0.742	741.594	1.164	1164.4	2019-09-10 10:40:13	
		13007	4:52:55:000	1802.4	0.152	0.0	0.742	741.805	1.165	1164.7	2019-09-10 10:40:18	
		13008	4:53:00:000	1802.7	0.152	0.0	0.742	742.016	1.165	1165.1	2019-09-10 10:40:23	
		13009	4:53:05:000	1802.7	0.152	0.0	0.742	742.227	1.165	1165.5	2019-09-10 10:40:28	
		13010	4:53:10:000	1802.7	0.152	0.0	0.742	742.438	1.166	1165.9	2019-09-10 10:40:33	
		13011	4:53:15:000	1803.0	0.152	0.0	0.743	742.649	1.166	1166.3	2019-09-10 10:40:38	
		13012	4:53:20:000	1803.0	0.152	0.0	0.743	742.860	1.167	1166.6	2019-09-10 10:40:43	
		13013	4:53:25:000	1803.3	0.152	0.0	0.743	743.071	1.167	1167.0	2019-09-10 10:40:48	
		13014	4:53:30:000	1803.3	0.152	0.0	0.743	743.282	1.167	1167.4	2019-09-10 10:40:53	
		13015	4:53:35:000	1803.3	0.152	0.0	0.743	743.493	1.168	1167.8	2019-09-10 10:40:58	
		13016	4:53:40:000	1803.3	0.152	0.0	0.744	743.704	1.168	1168.2	2019-09-10 10:41:03	
		13017	4:53:45:000	1803.6	0.152	0.0	0.744	743.916	1.169	1168.6	2019-09-10 10:41:08	
		13018	4:53:50:000	1803.6	0.152	0.0	0.744	744.127	1.169	1168.9	2019-09-10 10:41:13	
		13019	4:53:55:000	1803.6	0.152	0.0	0.744	744.338	1.169	1169.3	2019-09-10 10:41:18	
		13020	4:54:00:000	1804.0	0.152	0.0	0.745	744.549	1.170	1169.7	2019-09-10 10:41:23	
		13021	4:54:05:000	1804.0	0.152	0.0	0.745	744.760	1.170	1170.1	2019-09-10 10:41:28	
		13022	4:54:10:000	1804.0	0.152	0.0	0.745	744.971	1.170	1170.5	2019-09-10 10:41:33	
		13023	4:54:15:000	1804.3	0.152	0.0	0.745	745.182	1.171	1170.8	2019-09-10 10:41:38	
		13024	4:54:20:000	1804.3	0.152	0.0	0.745	745.393	1.171	1171.2	2019-09-10 10:41:43	
		13025	4:54:25:000	1804.6	0.152	0.0	0.746	745.604	1.172	1171.6	2019-09-10 10:41:48	
		13026	4:54:30:000	1804.6	0.152	0.0	0.746	745.816	1.172	1172.0	2019-09-10 10:41:53	
		13027	4:54:35:000	1804.9	0.152	0.0	0.746	746.027	1.172	1172.4	2019-09-10 10:41:58	
		13028	4:54:40:000	1804.9	0.151	0.0	0.746	746.237	1.173	1172.8	2019-09-10 10:42:03	
		13029	4:54:45:000	1805.2	0.152	0.0	0.746	746.448	1.173	1173.1	2019-09-10 10:42:08	
		13030	4:54:50:000	1805.2	0.152	0.0	0.747	746.659	1.174	1173.5	2019-09-10 10:42:13	
		13031	4:54:55:000	1805.2	0.152	0.0	0.747	746.871	1.174	1173.9	2019-09-10 10:42:18	
		13032	4:55:00:000	1805.2	0.152	0.0	0.747	747.082	1.174	1174.3	2019-09-10 10:42:23	
		13033	4:55:05:000	1805.5	0.151	0.0	0.747	747.293	1.175	1174.7	2019-09-10 10:42:28	
		13034	4:55:10:000	1805.8	0.152	0.0	0.748	747.504	1.175	1175.0	2019-09-10 10:42:33	
		13035	4:55:15:000	1805.8	0.152	0.0	0.748	747.715	1.175	1175.4	2019-09-10 10:42:38	
		13036	4:55:20:000	1805.8	0.152	0.0	0.748	747.926	1.176	1175.8	2019-09-10 10:42:43	
		13037	4:55:25:000	1805.8	0.152	0.0	0.748	748.137	1.176	1176.2	2019-09-10 10:42:48	
		13038	4:55:30:000	1806.1	0.152	0.0	0.748	748.348	1.177	1176.6	2019-09-10 10:42:53	
		13039	4:55:35:000	1806.1	0.152	0.0	0.749	748.559	1.177	1177.0	2019-09-10 10:42:58	
		13040	4:55:40:000	1806.4	0.152	0.0	0.749	748.770	1.177	1177.3	2019-09-10 10:43:03	
		13041	4:55:45:000	1806.4	0.152	0.0	0.749	748.981	1.178	1177.7	2019-09-10 10:43:08	
		13042	4:55:50:000	1806.4	0.152	0.0	0.749	749.192	1.178	1178.1	2019-09-10 10:43:13	
		13043	4:55:55:000	1806.7	0.152	0.0	0.749	749.403	1.178	1178.5	2019-09-10 10:43:18	
		13044	4:56:00:000	1806.7	0.152	0.0	0.750	749.614	1.179	1178.9	2019-09-10 10:43:23	
		13045	4:56:05:000	1807.1	0.152	0.0	0.750	749.826	1.179	1179.2	2019-09-10 10:43:28	
		13046	4:56:10:000	1807.1	0.152	0.0	0.750	750.037	1.180	1179.6	2019-09-10 10:43:33	
		13047	4:56:15:000	1807.1	0.152	0.0	0.750	750.248	1.180	1180.0	2019-09-10 10:43:38	
		13048	4:56:20:000	1807.4	0.152	0.0	0.750	750.459	1.180	1180.4	2019-09-10 10:43:43	
		13049	4:56:25:000	1807.4	0.152	0.0	0.751	750.670	1.181	1180.8	2019-09-10 10:43:48	
		13050	4:56:30:000	1807.7	0.152	0.0	0.751	750.881	1.181	1181.2	2019-09-10 10:43:53	
		13051	4:56:35:000	1807.7	0.152	0.0	0.751	751.092	1.182	1181.5	2019-09-10 10:43:58	
		13052	4:56:40:000	1807.7	0.152	0.0	0.751	751.303	1.182	1181.9	2019-09-10 10:44:03	
		13053	4:56:45:000	1808.0	0.152	0.0	0.752	751.514	1.182	1182.3	2019-09-10 10:44:08	
		13054	4:56:50:000	1808.0	0.152	0.0	0.752	751.725	1.183	1182.7	2019-09-10 10:44:13	
		13055	4:56:55:000	1808.3	0.152	0.0	0.752	751.935	1.183	1183.1	2019-09-10 10:44:18	
		13056	4:57:00:000	1808.3	0.152	0.0	0.752	752.146	1.183	1183.4	2019-09-10 10:44:23	
		13057	4:57:05:000	1808.3	0.152	0.0	0.752	752.357	1.184	1183.8	2019-09-10 10:44:28	
		13058	4:57:10:000	1808.6	0.152	0.0	0.753	752.569	1.184	1184.2	2019-09-10 10:44:33	
		13059	4:57:15:000	1808.6	0.152	0.0	0.753	752.780	1.185	1184.6	2019-09-10 10:44:38	
		13060	4:57:20:000	1808.6	0.152	0.0	0.753	752.991	1.185	1185.0	2019-09-10 10:44:43	
		13061	4:57:25:000	1808.9	0.152	0.0	0.753	753.202	1.185	1185.4	2019-09-10 10:44:48	
		13062	4:57:30:000	1808.9	0.152	0.0	0.753	753.413	1.186	1185.7	2019-09-10 10:44:53	
		13063	4:57:35:000	1809.2	0.152	0.0	0.754	753.624	1.186	1186.1	2019-09-10 10:44:58	
		13064	4:57:40:000	1809.2	0.152	0.0	0.754	753.835	1.187	1186.5	2019-09-10 10:45:03	
		13065	4:57:45:000	1809.5	0.152	0.0	0.754	754.046	1.187	1186.9	2019-09-10 10:45:08	
		13066	4:57:50:000	1809.5	0.152	0.0	0.754	754.258	1.187	1187.3	2019-09-10 10:45:13	
		13067	4:57:55:000	1809.5	0.152	0.0	0.754	754.469	1.188	1187.7	2019-09-10 10:45:18	
		13068	4:58:00:000	1809.8	0.152	0.0	0.755	754.680	1.188	1188.0	2019-09-10 10:45:23	
		13069	4:58:05:000	1809.8	0.152	0.0	0.755	754.891	1.188	1188.4	2019-09-10 10:45:28	
		13070	4:58:10:000	1809.8	0.152	0.0	0.755	755.102	1.189	1188.8	2019-09-10 10:45:33	
		13071	4:58:15:000	1810.2	0.152	0.0	0.755	755.313	1.189	1189.2	2019-09-10 10:45:38	
		13072	4:58:20:000	1810.2	0.152	0.0	0.756	755.524	1.190	1189.6	2019-09-10 10:45:43	
		13073	4:58:25:000	1810.5	0.152	0.0	0.756	755.735	1.190	1190.0	2019-09-10 10:45:48	
		13074	4:58:30:000	1810.5	0.152	0.0	0.756	755.946	1.190	1190.3	2019-09-10 10:45:53	
		13075	4:58:35:000	1810.5	0.152	0.0	0.756	756.157	1.191	1190.7	2019-09-10 10:45:58	
		13076	4:58:40:000	1810.8	0.152	0.0	0.756	756.369	1.191	1191.1	2019-09-10 10:46:03	
		13077	4:58:45:000	1810.8	0.152	0.0	0.757	756.580	1.191	1191.5	2019-09-10 10:46:08	
		13078	4:58:50:000	1810.8	0.152	0.0	0.757	756.791	1.192	1191.9	2019-09-10 10:46:13	
		13079	4:58:55:000	1811.1	0.152	0.0	0.757	757.002	1.192	1192.3	2019-09-10 10:46:18	
		13080	4:59:00:000	1811.4	0.152	0.0	0.757	757.213	1.193	1192.6	2019-09-10 10:46:23	
		13081	4:59:05:000	1811.4	0.152	0.0	0.757	757.424	1.193	1193.0	2019-09-10 10:46:28	
		13082	4:59:10:000	1811.4	0.152	0.0	0.758	757.635	1.193	1193.4	2019-09-10 10:46:33	
		13083	4:59:15:000	1811.4	0.152	0.0	0.758	757.846	1.194	1193.8	2019-09-10 10:46:38	
		13084	4:59:20:000	1812.0	0.152	0.0	0.758	758.058	1.194	1194.2	2019-09-10 10:46:43	
		13085	4:59:25:000	1812.3	0.152	0.0	0.758	758.269	1.195	1194.6	2019-09-10 10:46:48	
		13086	4:59:30:000	1812.3	0.152	0.0	0.758	758.480	1.195	1194.9	2019-09-10 10:46:53	
		13087	4:59:35:000	1812.3	0.152	0.0	0.759	758.691	1.195	1195.3	2019-09-10 10:46:58	
		13088	4:59:40:000	1812.6	0.152	0.0	0.759	758.902	1.196	1195.7	2019-09-10 10:47:03	
		13089	4:59:45:000	1812.6	0.152	0.0	0.759	759.113	1.196	1196.1	2019-09-10 10:47:08	
		13090	4:59:50:000	1812.6	0.152	0.0	0.759	759.324	1.196	1196.5	2019-09-10 10:47:13	
		13091	4:59:55:000	1812.9	0.152	0.0	0.760	759.535	1.197	1196.9	2019-09-10 10:47:18	
		13092	5:00:00:000	1812.9	0.152	0.0	0.760	759.746	1.197	1197.2	2019-09-10 10:47:23	
		13093	5:00:05:000	1812.9	0.152	0.0	0.760	759.957	1.198	1197.6	2019-09-10 10:47:28	
		13094	5:00:10:000	1813.3	0.152	0.0	0.760	760.168	1.198	1198.0	2019-09-10 10:47:33	
		13095	5:00:15:000	1813.6	0.152	0.0	0.760	760.379	1.198	1198.4	2019-09-10 10:47:38	
		13096	5:00:20:000	1813.6	0.152	0.0	0.761	760.591	1.199	1198.8	2019-09-10 10:47:43	
		13097	5:00:25:000	1813.6	0.152	0.0	0.761	760.802	1.199	1199.1	2019-09-10 10:47:48	
		13098	5:00:30:000	1813.9	0.152	0.0	0.761	761.013	1.200	1199.5	2019-09-10 10:47:53	
		13099	5:00:35:000	1813.9	0.152	0.0	0.761	761.224	1.200	1199.9	2019-09-10 10:47:58	
		13100	5:00:40:000	1814.2	0.152	0.0	0.761	761.435	1.200	1200.3	2019-09-10 10:48:03	
		13101	5:00:45:000	1814.2	0.152	0.0	0.762	761.646	1.201	1200.7	2019-09-10 10:48:08	
		13102	5:00:50:000	1814.2	0.152	0.0	0.762	761.857	1.201	1201.1	2019-09-10 10:48:13	
		13103	5:00:55:000	1814.5	0.152	0.0	0.762	762.068	1.201	1201.5	2019-09-10 10:48:18	
		13104	5:01:00:000	1814.5	0.152	0.0	0.762	762.279	1.202	1201.8	2019-09-10 10:48:23	
		13105	5:01:05:000	1814.8	0.152	0.0	0.762	762.491	1.202	1202.2	2019-09-10 10:48:28	
		13106	5:01:10:000	1814.8	0.152	0.0	0.763	762.702	1.203	1202.6	2019-09-10 10:48:33	
		13107	5:01:15:000	1814.8	0.152	0.0	0.763	762.913	1.203	1203.0	2019-09-10 10:48:38	
		13108	5:01:20:000	1815.1	0.152	0.0	0.763	763.124	1.203	1203.4	2019-09-10 10:48:43	
		13109	5:01:25:000	1815.1	0.152	0.0	0.763	763.335	1.204	1203.8	2019-09-10 10:48:48	
		13110	5:01:30:000	1815.4	0.152	0.0	0.764	763.546	1.204	1204.1	2019-09-10 10:48:53	
		13111	5:01:35:000	1815.4	0.152	0.0	0.764	763.757	1.205	1204.5	2019-09-10 10:48:58	
		13112	5:01:40:000	1815.4	0.152	0.0	0.764	763.968	1.205	1204.9	2019-09-10 10:49:03	
		13113	5:01:45:000	1815.7	0.152	0.0	0.764	764.179	1.205	1205.3	2019-09-10 10:49:08	
		13114	5:01:50:000	1815.7	0.152	0.0	0.764	764.391	1.206	1205.7	2019-09-10 10:49:13	
		13115	5:01:55:000	1816.0	0.152	0.0	0.765	764.602	1.206	1206.1	2019-09-10 10:49:18	
		13116	5:02:00:000	1816.0	0.152	0.0	0.765	764.813	1.206	1206.4	2019-09-10 10:49:23	
		13117	5:02:05:000	1816.0	0.152	0.0	0.765	765.024	1.207	1206.8	2019-09-10 10:49:28	
		13118	5:02:10:000	1816.4	0.152	0.0	0.765	765.235	1.207	1207.2	2019-09-10 10:49:33	
		13119	5:02:15:000	1816.4	0.152	0.0	0.765	765.446	1.208	1207.6	2019-09-10 10:49:38	
		13120	5:02:20:000	1816.7	0.152	0.0	0.766	765.657	1.208	1208.0	2019-09-10 10:49:43	
		13121	5:02:25:000	1816.7	0.152	0.0	0.766	765.868	1.208	1208.4	2019-09-10 10:49:48	
		13122	5:02:30:000	1817.0	0.152	0.0	0.766	766.079	1.209	1208.7	2019-09-10 10:49:53	
		13123	5:02:35:000	1817.0	0.152	0.0	0.766	766.291	1.209	1209.1	2019-09-10 10:49:58	
		13124	5:02:40:000	1817.0	0.152	0.0	0.767	766.502	1.210	1209.5	2019-09-10 10:50:03	
		13125	5:02:45:000	1817.3	0.152	0.0	0.767	766.713	1.210	1209.9	2019-09-10 10:50:08	
		13126	5:02:50:000	1817.3	0.152	0.0	0.767	766.924	1.210	1210.3	2019-09-10 10:50:13	
		13127	5:02:55:000	1817.3	0.152	0.0	0.767	767.135	1.211	1210.7	2019-09-10 10:50:18	
		13128	5:03:00:000	1817.6	0.152	0.0	0.767	767.346	1.211	1211.1	2019-09-10 10:50:23	
		13129	5:03:05:000	1817.6	0.152	0.0	0.768	767.557	1.211	1211.4	2019-09-10 10:50:28	
		13130	5:03:10:000	1817.9	0.152	0.0	0.768	767.768	1.212	1211.8	2019-09-10 10:50:33	
		13131	5:03:15:000	1817.9	0.152	0.0	0.768	767.979	1.212	1212.2	2019-09-10 10:50:38	
		13132	5:03:20:000	1817.9	0.152	0.0	0.768	768.191	1.213	1212.6	2019-09-10 10:50:43	
		13133	5:03:25:000	1818.2	0.152	0.0	0.768	768.402	1.213	1213.0	2019-09-10 10:50:48	
		13134	5:03:30:000	1818.5	0.152	0.0	0.769	768.613	1.213	1213.4	2019-09-10 10:50:53	
		13135	5:03:35:000	1818.5	0.152	0.0	0.769	768.824	1.214	1213.7	2019-09-10 10:50:58	
		13136	5:03:40:000	1818.5	0.152	0.0	0.769	769.035	1.214	1214.1	2019-09-10 10:51:03	
		13137	5:03:45:000	1818.8	0.152	0.0	0.769	769.246	1.215	1214.5	2019-09-10 10:51:08	
		13138	5:03:50:000	1818.8	0.152	0.0	0.769	769.457	1.215	1214.9	2019-09-10 10:51:13	
		13139	5:03:55:000	1819.1	0.152	0.0	0.770	769.668	1.215	1215.3	2019-09-10 10:51:18	
		13140	5:04:00:000	1819.1	0.152	0.0	0.770	769.879	1.216	1215.7	2019-09-10 10:51:23	
		13141	5:04:05:000	1819.1	0.152	0.0	0.770	770.091	1.216	1216.1	2019-09-10 10:51:28	
		13142	5:04:10:000	1819.1	0.152	0.0	0.770	770.302	1.216	1216.4	2019-09-10 10:51:33	
		13143	5:04:15:000	1819.5	0.152	0.0	0.771	770.513	1.217	1216.8	2019-09-10 10:51:38	
		13144	5:04:20:000	1819.8	0.151	0.0	0.771	770.724	1.217	1217.2	2019-09-10 10:51:43	
		13145	5:04:25:000	1819.8	0.152	0.0	0.771	770.935	1.218	1217.6	2019-09-10 10:51:48	
		13146	5:04:30:000	1819.8	0.152	0.0	0.771	771.146	1.218	1218.0	2019-09-10 10:51:53	
		13147	5:04:35:000	1820.1	0.152	0.0	0.771	771.357	1.218	1218.4	2019-09-10 10:51:58	
		13148	5:04:40:000	1820.1	0.152	0.0	0.772	771.568	1.219	1218.7	2019-09-10 10:52:03	
		13149	5:04:45:000	1820.4	0.152	0.0	0.772	771.779	1.219	1219.1	2019-09-10 10:52:08	
		13150	5:04:50:000	1820.4	0.152	0.0	0.772	771.990	1.220	1219.5	2019-09-10 10:52:13	
		13151	5:04:55:000	1820.4	0.152	0.0	0.772	772.201	1.220	1219.9	2019-09-10 10:52:18	
		13152	5:05:00:000	1820.7	0.152	0.0	0.772	772.412	1.220	1220.3	2019-09-10 10:52:23	
		13153	5:05:05:000	1821.0	0.152	0.0	0.773	772.624	1.221	1220.7	2019-09-10 10:52:28	
		13154	5:05:10:000	1821.0	0.152	0.0	0.773	772.835	1.221	1221.1	2019-09-10 10:52:33	
		13155	5:05:15:000	1821.0	0.152	0.0	0.773	773.046	1.221	1221.4	2019-09-10 10:52:38	
		13156	5:05:20:000	1821.0	0.152	0.0	0.773	773.257	1.222	1221.8	2019-09-10 10:52:43	
		13157	5:05:25:000	1821.3	0.152	0.0	0.773	773.468	1.222	1222.2	2019-09-10 10:52:48	
		13158	5:05:30:000	1821.6	0.152	0.0	0.774	773.679	1.223	1222.6	2019-09-10 10:52:53	
		13159	5:05:35:000	1821.6	0.152	0.0	0.774	773.890	1.223	1223.0	2019-09-10 10:52:58	
		13160	5:05:40:000	1821.6	0.152	0.0	0.774	774.101	1.223	1223.4	2019-09-10 10:53:03	
		13161	5:05:45:000	1821.9	0.152	0.0	0.774	774.313	1.224	1223.7	2019-09-10 10:53:08	
		13162	5:05:50:000	1821.9	0.152	0.0	0.775	774.524	1.224	1224.1	2019-09-10 10:53:13	
		13163	5:05:55:000	1822.2	0.152	0.0	0.775	774.735	1.225	1224.5	2019-09-10 10:53:18	
		13164	5:06:00:000	1822.2	0.152	0.0	0.775	774.946	1.225	1224.9	2019-09-10 10:53:23	
		13165	5:06:05:000	1822.2	0.152	0.0	0.775	775.156	1.225	1225.3	2019-09-10 10:53:28	
		13166	5:06:10:000	1822.6	0.152	0.0	0.775	775.367	1.226	1225.7	2019-09-10 10:53:33	
		13167	5:06:15:000	1822.6	0.152	0.0	0.776	775.578	1.226	1226.1	2019-09-10 10:53:38	
		13168	5:06:20:000	1822.9	0.152	0.0	0.776	775.789	1.226	1226.4	2019-09-10 10:53:43	
		13169	5:06:25:000	1822.9	0.152	0.0	0.776	776.000	1.227	1226.8	2019-09-10 10:53:48	
		13170	5:06:30:000	1822.9	0.152	0.0	0.776	776.211	1.227	1227.2	2019-09-10 10:53:53	
		13171	5:06:35:000	1823.2	0.152	0.0	0.776	776.423	1.228	1227.6	2019-09-10 10:53:58	
		13172	5:06:40:000	1823.2	0.152	0.0	0.777	776.634	1.228	1228.0	2019-09-10 10:54:03	
		13173	5:06:45:000	1823.5	0.152	0.0	0.777	776.845	1.228	1228.4	2019-09-10 10:54:08	
		13174	5:06:50:000	1823.5	0.152	0.0	0.777	777.056	1.229	1228.8	2019-09-10 10:54:13	
		13175	5:06:55:000	1823.8	0.152	0.0	0.777	777.267	1.229	1229.1	2019-09-10 10:54:18	
		13176	5:07:00:000	1823.8	0.152	0.0	0.777	777.478	1.230	1229.5	2019-09-10 10:54:23	
		13177	5:07:05:000	1824.1	0.152	0.0	0.778	777.689	1.230	1229.9	2019-09-10 10:54:28	
		13178	5:07:10:000	1824.1	0.152	0.0	0.778	777.900	1.230	1230.3	2019-09-10 10:54:33	
		13179	5:07:15:000	1824.1	0.152	0.0	0.778	778.111	1.231	1230.7	2019-09-10 10:54:38	
		13180	5:07:20:000	1824.4	0.152	0.0	0.778	778.322	1.231	1231.1	2019-09-10 10:54:43	
		13181	5:07:25:000	1824.4	0.152	0.0	0.779	778.534	1.231	1231.5	2019-09-10 10:54:48	
