time/s	Ewe/V	x	Q discharge/mA.h	Q charge/mA.h	
3,743507355808211E+004	3,8386819E+000	3,309436463354168E-001	0,000000000000000E+000	1,410783148913118E+000
3,744507355810073E+004	3,8385103E+000	3,307584248400318E-001	0,000000000000000E+000	1,411173709976767E+000
3,745507355811936E+004	3,8383384E+000	3,305732017098040E-001	0,000000000000000E+000	1,411564274487526E+000
3,746507355813798E+004	3,8383765E+000	3,303879772374332E-001	0,000000000000000E+000	1,411954841828537E+000
3,747507355815661E+004	3,8384719E+000	3,302027487619294E-001	0,000000000000000E+000	1,412345417610672E+000
3,748507355817524E+004	3,8385293E+000	3,300175192729191E-001	0,000000000000000E+000	1,412735995529906E+000
3,749507355819386E+004	3,8384719E+000	3,298322882033513E-001	0,000000000000000E+000	1,413126576781932E+000
3,750507355821249E+004	3,8382812E+000	3,296470550164073E-001	0,000000000000000E+000	1,413517162498523E+000
3,751507355823112E+004	3,8383956E+000	3,294618280022467E-001	0,000000000000000E+000	1,413907735199265E+000
3,752507355824974E+004	3,8382046E+000	3,292765994693695E-001	0,000000000000000E+000	1,414298311102418E+000
3,753507355826837E+004	3,8386629E+000	3,290913684962478E-001	0,000000000000000E+000	1,414688892151080E+000
3,754507355828700E+004	3,8386056E+000	3,289061377510789E-001	0,000000000000000E+000	1,415079472719136E+000
3,755507355830562E+004	3,8384337E+000	3,287209078344925E-001	0,000000000000000E+000	1,415470051539915E+000
3,756507355832425E+004	3,8386056E+000	3,285356771643914E-001	0,000000000000000E+000	1,415860631949347E+000
3,757507355834288E+004	3,8387010E+000	3,283504489687760E-001	0,000000000000000E+000	1,416251207141367E+000
3,758507355836150E+004	3,8387010E+000	3,281652202321851E-001	0,000000000000000E+000	1,416641783473846E+000
3,759507355838013E+004	3,8388538E+000	3,279799945444392E-001	0,000000000000000E+000	1,417032353377754E+000
3,760507355839876E+004	3,8387966E+000	3,277947652440594E-001	0,000000000000000E+000	1,417422930899335E+000
3,761507355841738E+004	3,8388157E+000	3,276095348505609E-001	0,000000000000000E+000	1,417813510725895E+000
3,762507355843601E+004	3,8387775E+000	3,274243044974284E-001	0,000000000000000E+000	1,418204090467168E+000
3,763507355845463E+004	3,8386438E+000	3,272390709114025E-001	0,000000000000000E+000	1,418594677025440E+000
3,764507355847326E+004	3,8387966E+000	3,270538349265955E-001	0,000000000000000E+000	1,418985268642136E+000
3,765507355849189E+004	3,8386819E+000	3,268685998407710E-001	0,000000000000000E+000	1,419375858362869E+000
3,766507355851051E+004	3,8387585E+000	3,266833639048792E-001	0,000000000000000E+000	1,419766449876260E+000
3,767507355852914E+004	3,8387201E+000	3,264981304779602E-001	0,000000000000000E+000	1,420157036099006E+000
3,768507355854777E+004	3,8386438E+000	3,263128985036553E-001	0,000000000000000E+000	1,420547619259098E+000
3,769507355856639E+004	3,8384337E+000	3,261276657762011E-001	0,000000000000000E+000	1,420938204006846E+000
3,770507355858502E+004	3,8384719E+000	3,259424309346125E-001	0,000000000000000E+000	1,421328793212772E+000
3,771507355860365E+004	3,8384912E+000	3,257571991863151E-001	0,000000000000000E+000	1,421719375896237E+000
3,772507355862227E+004	3,8383574E+000	3,255719675821289E-001	0,000000000000000E+000	1,422109958275806E+000
3,773507355864090E+004	3,8384528E+000	3,253867347490677E-001	0,000000000000000E+000	1,422500543246185E+000
3,774507355865953E+004	3,8384719E+000	3,252015033257918E-001	0,000000000000000E+000	1,422891125244279E+000
3,775507355867815E+004	3,8388538E+000	3,250162735451227E-001	0,000000000000000E+000	1,423281703778561E+000
3,776507355869678E+004	3,8387394E+000	3,248310425756136E-001	0,000000000000000E+000	1,423672284819897E+000
3,777507355871540E+004	3,8389876E+000	3,246458145634561E-001	0,000000000000000E+000	1,424062859625169E+000
3,778507355873403E+004	3,8390639E+000	3,244605885056092E-001	0,000000000000000E+000	1,424453430309445E+000
3,779507355875266E+004	3,8390639E+000	3,242753653125842E-001	0,000000000000000E+000	1,424843994952828E+000
3,780507355877128E+004	3,8390448E+000	3,240901441691005E-001	0,000000000000000E+000	1,425234555274580E+000
3,781507355878991E+004	3,8389301E+000	3,239049220519254E-001	0,000000000000000E+000	1,425625117649457E+000
3,782507355880854E+004	3,8389111E+000	3,237197027156759E-001	0,000000000000000E+000	1,426015674160089E+000
3,783507355882716E+004	3,8390067E+000	3,235344838998140E-001	0,000000000000000E+000	1,426406229573741E+000
3,784507355884579E+004	3,8389111E+000	3,233492671897646E-001	0,000000000000000E+000	1,426796780547113E+000
3,785507355886442E+004	3,8389683E+000	3,231640527249023E-001	0,000000000000000E+000	1,427187326786460E+000
3,786507355888304E+004	3,8390067E+000	3,229788385184688E-001	0,000000000000000E+000	1,427577872480412E+000
3,787507355890167E+004	3,8389492E+000	3,227936231191883E-001	0,000000000000000E+000	1,427968420689782E+000
3,788507355892030E+004	3,8390830E+000	3,226084070677675E-001	0,000000000000000E+000	1,428358970274149E+000
3,789507355893892E+004	3,8391593E+000	3,224231912696006E-001	0,000000000000000E+000	1,428749519324371E+000
3,790507355895755E+004	3,8391020E+000	3,222379729197975E-001	0,000000000000000E+000	1,429140073755324E+000
3,791507355897618E+004	3,8389683E+000	3,220527543692597E-001	0,000000000000000E+000	1,429530628609350E+000
3,792507355899480E+004	3,8390448E+000	3,218675377133149E-001	0,000000000000000E+000	1,429921179468444E+000
3,793507355901343E+004	3,8394837E+000	3,216823216815587E-001	0,000000000000000E+000	1,430311729011285E+000
3,794507355903205E+004	3,8394074E+000	3,214971043487997E-001	0,000000000000000E+000	1,430702281297131E+000
3,795507355905068E+004	3,8398657E+000	3,213118858339960E-001	0,000000000000000E+000	1,431092836075797E+000
3,796507355906931E+004	3,8399611E+000	3,211266663690632E-001	0,000000000000000E+000	1,431483392858239E+000
3,797507355908793E+004	3,8397512E+000	3,209414472184347E-001	0,000000000000000E+000	1,431873948977781E+000
3,798507355910656E+004	3,8398085E+000	3,207562282014370E-001	0,000000000000000E+000	1,432264504815378E+000
3,799507355912519E+004	3,8396556E+000	3,205710092260242E-001	0,000000000000000E+000	1,432655060565581E+000
3,800507355914381E+004	3,8395221E+000	3,203857895233478E-001	0,000000000000000E+000	1,433045617848910E+000
3,801507355916244E+004	3,8395603E+000	3,202005682988912E-001	0,000000000000000E+000	1,433436178341170E+000
3,802507355918107E+004	3,8395793E+000	3,200153483500559E-001	0,000000000000000E+000	1,433826736143933E+000
3,803507355919969E+004	3,8397894E+000	3,198301301746037E-001	0,000000000000000E+000	1,434217290207245E+000
3,804507355921832E+004	3,8397129E+000	3,196449128432527E-001	0,000000000000000E+000	1,434607842490683E+000
3,805507355923695E+004	3,8397319E+000	3,194596927239278E-001	0,000000000000000E+000	1,434998400652852E+000
3,806507355925557E+004	3,8397894E+000	3,192744733330193E-001	0,000000000000000E+000	1,435388957279199E+000
3,807507355927420E+004	3,8402092E+000	3,190892521947802E-001	0,000000000000000E+000	1,435779517589807E+000
3,808507355929282E+004	3,8403621E+000	3,189040294378973E-001	0,000000000000000E+000	1,436170081313381E+000
3,809507355931145E+004	3,8402476E+000	3,187188063806785E-001	0,000000000000000E+000	1,436560645670379E+000
3,810507355933008E+004	3,8403621E+000	3,185335845838106E-001	0,000000000000000E+000	1,436951207369801E+000
3,811507355934870E+004	3,8404193E+000	3,183483612394370E-001	0,000000000000000E+000	1,437341772332387E+000
3,812507355936733E+004	3,8404384E+000	3,181631399593317E-001	0,000000000000000E+000	1,437732332941891E+000
3,813507355938596E+004	3,8403430E+000	3,179779195170703E-001	0,000000000000000E+000	1,438122891785209E+000
3,814507355940458E+004	3,8404002E+000	3,177926983158807E-001	0,000000000000000E+000	1,438513452228593E+000
3,815507355942321E+004	3,8404958E+000	3,176074747472863E-001	0,000000000000000E+000	1,438904017663533E+000
3,816507355944184E+004	3,8404193E+000	3,174222496100705E-001	0,000000000000000E+000	1,439294586406442E+000
3,817507355946046E+004	3,8401711E+000	3,172370304768656E-001	0,000000000000000E+000	1,439685142489365E+000
3,818507355947909E+004	3,8402092E+000	3,170518109607109E-001	0,000000000000000E+000	1,440075699379548E+000
3,819507355949772E+004	3,8404002E+000	3,168665922593109E-001	0,000000000000000E+000	1,440466254551760E+000
3,820507355951634E+004	3,8402667E+000	3,166813701734479E-001	0,000000000000000E+000	1,440856816860635E+000
3,821507355953497E+004	3,8405149E+000	3,164961495501401E-001	0,000000000000000E+000	1,441247376085390E+000
3,822507355955360E+004	3,8404765E+000	3,163109269937110E-001	0,000000000000000E+000	1,441637939386436E+000
3,823507355957222E+004	3,8404384E+000	3,161257010496497E-001	0,000000000000000E+000	1,442028509830692E+000
3,824507355959085E+004	3,8400948E+000	3,159404747282584E-001	0,000000000000000E+000	1,442419081070745E+000
3,825507355960947E+004	3,8400948E+000	3,157552493531005E-001	0,000000000000000E+000	1,442809650315426E+000
3,826507355962810E+004	3,8401330E+000	3,155700263615067E-001	0,000000000000000E+000	1,443200214533846E+000
3,827507355964673E+004	3,8401139E+000	3,153848047526030E-001	0,000000000000000E+000	1,443590775837215E+000
3,828507355966535E+004	3,8402092E+000	3,151995823886790E-001	0,000000000000000E+000	1,443981338732230E+000
3,829507355968398E+004	3,8402667E+000	3,150143655017336E-001	0,000000000000000E+000	1,444371890078614E+000
3,830507355970261E+004	3,8403049E+000	3,148291499257417E-001	0,000000000000000E+000	1,444762438660667E+000
3,831507355972123E+004	3,8404574E+000	3,146439300139376E-001	0,000000000000000E+000	1,445152996385320E+000
3,832507355973986E+004	3,8405721E+000	3,144587072184208E-001	0,000000000000000E+000	1,445543560190496E+000
3,833507355975849E+004	3,8405912E+000	3,142734854260168E-001	0,000000000000000E+000	1,445934121880478E+000
3,834507355977711E+004	3,8407247E+000	3,140882649308770E-001	0,000000000000000E+000	1,446324680835234E+000
3,835507355979574E+004	3,8407822E+000	3,139030435868125E-001	0,000000000000000E+000	1,446715241579682E+000
3,836507355981437E+004	3,8406675E+000	3,137178221877526E-001	0,000000000000000E+000	1,447105802440182E+000
3,837507355983299E+004	3,8406484E+000	3,135325959300413E-001	0,000000000000000E+000	1,447496373545721E+000
3,838507355985162E+004	3,8406866E+000	3,133473703315782E-001	0,000000000000000E+000	1,447886943261264E+000
3,839507355987024E+004	3,8404574E+000	3,131621455800139E-001	0,000000000000000E+000	1,448277511190876E+000
3,840507355988887E+004	3,8406103E+000	3,129769192053397E-001	0,000000000000000E+000	1,448668082543292E+000
3,841507355990750E+004	3,8407247E+000	3,127916951821678E-001	0,000000000000000E+000	1,449058648936897E+000
3,842507355992612E+004	3,8410494E+000	3,126064722276842E-001	0,000000000000000E+000	1,449449213077189E+000
3,843507355994475E+004	3,8410685E+000	3,124212487070230E-001	0,000000000000000E+000	1,449839778411329E+000
3,844507355996338E+004	3,8408585E+000	3,122360259289831E-001	0,000000000000000E+000	1,450230342179777E+000
3,845507355998200E+004	3,8408775E+000	3,120508008633885E-001	0,000000000000000E+000	1,450620910771842E+000
3,846507356000063E+004	3,8407440E+000	3,118655789225472E-001	0,000000000000000E+000	1,451011472774538E+000
3,847507356001926E+004	3,8408203E+000	3,116803561893061E-001	0,000000000000000E+000	1,451402036448485E+000
3,848507356003788E+004	3,8408203E+000	3,114951341643590E-001	0,000000000000000E+000	1,451792598628508E+000
3,849507356005651E+004	3,8406103E+000	3,113099117785036E-001	0,000000000000000E+000	1,452183161569785E+000
3,850507356007514E+004	3,8404765E+000	3,111246896606650E-001	0,000000000000000E+000	1,452573723946087E+000
3,851507356009376E+004	3,8405912E+000	3,109394695177296E-001	0,000000000000000E+000	1,452964282158204E+000
3,852507356011239E+004	3,8403811E+000	3,107542444684949E-001	0,000000000000000E+000	1,453354850715409E+000
3,853507356013102E+004	3,8405721E+000	3,105690194979165E-001	0,000000000000000E+000	1,453745419107306E+000
3,854507356014964E+004	3,8403621E+000	3,103837950565520E-001	0,000000000000000E+000	1,454135986382889E+000
3,855507356016827E+004	3,8404765E+000	3,101985715251745E-001	0,000000000000000E+000	1,454526551739589E+000
3,856507356018689E+004	3,8405149E+000	3,100133476679972E-001	0,000000000000000E+000	1,454917117783407E+000
3,857507356020552E+004	3,8405530E+000	3,098281228908801E-001	0,000000000000000E+000	1,455307685766731E+000
3,858507356022415E+004	3,8407056E+000	3,096428975559182E-001	0,000000000000000E+000	1,455698254926484E+000
3,859507356024277E+004	3,8406484E+000	3,094576718639950E-001	0,000000000000000E+000	1,456088824839164E+000
3,860507356026140E+004	3,8407631E+000	3,092724446849158E-001	0,000000000000000E+000	1,456479397887483E+000
3,861507356028003E+004	3,8407056E+000	3,090872176043660E-001	0,000000000000000E+000	1,456869970728342E+000
3,862507356029865E+004	3,8407440E+000	3,089019891824121E-001	0,000000000000000E+000	1,457260546397574E+000
3,863507356031728E+004	3,8406866E+000	3,087167600777849E-001	0,000000000000000E+000	1,457651123506288E+000
3,864507356033591E+004	3,8406866E+000	3,085315340457369E-001	0,000000000000000E+000	1,458041694135976E+000
3,865507356035453E+004	3,8406866E+000	3,083463074301427E-001	0,000000000000000E+000	1,458432265996397E+000
3,866507356037316E+004	3,8406675E+000	3,081610802829559E-001	0,000000000000000E+000	1,458822838977569E+000
3,867507356039179E+004	3,8403430E+000	3,079758521370965E-001	0,000000000000000E+000	1,459213414064623E+000
3,868507356041041E+004	3,8403621E+000	3,077906250116094E-001	0,000000000000000E+000	1,459603987000229E+000
3,869507356042904E+004	3,8404574E+000	3,076054014348450E-001	0,000000000000000E+000	1,459994552452477E+000
3,870507356044766E+004	3,8407440E+000	3,074201769200270E-001	0,000000000000000E+000	1,460385119883008E+000
3,871507356046629E+004	3,8405721E+000	3,072349530919148E-001	0,000000000000000E+000	1,460775685865793E+000
3,872507356048492E+004	3,8405149E+000	3,070497308202328E-001	0,000000000000000E+000	1,461166248566401E+000
3,873507356050354E+004	3,8405912E+000	3,068645107369035E-001	0,000000000000000E+000	1,461556806652858E+000
3,874507356052217E+004	3,8406866E+000	3,066792882901078E-001	0,000000000000000E+000	1,461947369722763E+000
3,875507356054080E+004	3,8406866E+000	3,064940675521781E-001	0,000000000000000E+000	1,462337929189230E+000
3,876507356055942E+004	3,8406484E+000	3,063088493995351E-001	0,000000000000000E+000	1,462728483204347E+000
3,877507356057805E+004	3,8406293E+000	3,061236319211209E-001	0,000000000000000E+000	1,463119035797704E+000
3,878507356059668E+004	3,8406293E+000	3,059384176704468E-001	0,000000000000000E+000	1,463509581585301E+000
3,879507356061530E+004	3,8406484E+000	3,057532016766205E-001	0,000000000000000E+000	1,463900131048401E+000
3,880507356063393E+004	3,8407440E+000	3,055679847128747E-001	0,000000000000000E+000	1,464290682556511E+000
3,881507356065256E+004	3,8409157E+000	3,053827669859433E-001	0,000000000000000E+000	1,464681235673739E+000
3,882507356067118E+004	3,8409157E+000	3,051975478884383E-001	0,000000000000000E+000	1,465071791681306E+000
3,883507356068981E+004	3,8407440E+000	3,050123270755847E-001	0,000000000000000E+000	1,465462351306059E+000
3,884507356070844E+004	3,8408203E+000	3,048271046384817E-001	0,000000000000000E+000	1,465852914355484E+000
3,885507356072706E+004	3,8409729E+000	3,046418843098608E-001	0,000000000000000E+000	1,466243472958615E+000
3,886507356074569E+004	3,8410113E+000	3,044566624435475E-001	0,000000000000000E+000	1,466634034804409E+000
3,887507356076431E+004	3,8410876E+000	3,042714417593286E-001	0,000000000000000E+000	1,467024594157910E+000
3,888507356078294E+004	3,8413739E+000	3,040862202332627E-001	0,000000000000000E+000	1,467415155286298E+000
3,889507356080157E+004	3,8414884E+000	3,039009927364029E-001	0,000000000000000E+000	1,467805729004949E+000
3,890507356082019E+004	3,8417940E+000	3,037157632925455E-001	0,000000000000000E+000	1,468196306829069E+000
3,891507356083882E+004	3,8416984E+000	3,035305382850600E-001	0,000000000000000E+000	1,468586875298398E+000
3,892507356085745E+004	3,8416412E+000	3,033453149960342E-001	0,000000000000000E+000	1,468977440144032E+000
3,893507356087607E+004	3,8416984E+000	3,031600948373887E-001	0,000000000000000E+000	1,469367998388954E+000
3,894507356089470E+004	3,8416030E+000	3,029748697344216E-001	0,000000000000000E+000	1,469758567059749E+000
3,895507356091333E+004	3,8415458E+000	3,027896465357394E-001	0,000000000000000E+000	1,470149131715064E+000
3,896507356093195E+004	3,8416412E+000	3,026044203061588E-001	0,000000000000000E+000	1,470539702761445E+000
3,897507356095058E+004	3,8417559E+000	3,024191958959294E-001	0,000000000000000E+000	1,470930269971138E+000
3,898507356096921E+004	3,8416221E+000	3,022339698583107E-001	0,000000000000000E+000	1,471320840612774E+000
3,899507356098783E+004	3,8416603E+000	3,020487444089730E-001	0,000000000000000E+000	1,471711410013649E+000
3,900507356100646E+004	3,8417366E+000	3,018635240268081E-001	0,000000000000000E+000	1,472101968730057E+000
